window,timestamp,y_true,y_pred_p10,y_pred_p50,y_pred_p90
1,2025-08-01,202.1505889892578,204.47786712646484,206.67243194580078,208.53480377197266
1,2025-08-02,202.1505889892578,202.95144348144532,205.8256378173828,209.0564407348633
1,2025-08-03,202.1505889892578,200.14761810302736,205.43212890625,210.78348236083986
1,2025-08-04,203.11949157714844,201.260498046875,206.4032440185547,210.9718215942383
1,2025-08-05,202.68995666503903,196.02084655761718,203.7770233154297,212.76348419189455
1,2025-08-06,213.0082550048828,200.21458587646484,205.5882110595703,212.8029983520508
1,2025-08-07,219.7805633544922,196.6732208251953,204.52680206298828,213.73804473876953
1,2025-08-08,229.0900115966797,196.91362915039062,206.47940063476562,219.19004821777344
1,2025-08-09,229.0900115966797,198.9272445678711,207.49727630615234,218.5474090576172
1,2025-08-10,229.0900115966797,196.84650573730468,206.13217163085938,215.01758880615233
1,2025-08-11,227.17999267578125,193.24012908935546,205.66271209716797,223.19905548095704
1,2025-08-12,229.6499938964844,195.1041458129883,207.55892181396484,217.6945785522461
1,2025-08-13,233.3300018310547,198.30892944335938,206.69139099121094,219.66732025146484
1,2025-08-14,232.77999877929688,195.05991973876954,204.1980743408203,217.55823974609376
1,2025-08-15,231.58999633789065,193.18683776855468,207.3826141357422,217.32861785888673
1,2025-08-16,231.58999633789065,192.65289611816405,206.13124084472656,225.6258560180664
1,2025-08-17,231.58999633789065,185.89236450195312,205.07295989990234,227.2857528686524
1,2025-08-18,230.88999938964844,190.10117950439454,203.88512420654297,225.56822357177737
1,2025-08-19,230.55999755859372,188.22659149169922,206.74359893798828,224.04493865966796
1,2025-08-20,226.00999450683597,187.3144546508789,209.1717529296875,227.176171875
2,2025-08-21,224.8999938964844,219.35167388916017,224.73753356933594,228.2651153564453
2,2025-08-22,227.75999450683597,217.75092163085938,224.13870239257812,231.86805419921876
2,2025-08-23,227.75999450683597,217.6212188720703,224.14058685302734,231.20408782958984
2,2025-08-24,227.75999450683597,208.7739227294922,224.2203140258789,238.1128921508789
2,2025-08-25,227.16000366210935,203.20940856933595,223.96340942382812,234.77739562988282
2,2025-08-26,229.30999755859372,208.56989135742188,221.93109130859375,232.46275024414064
2,2025-08-27,230.4900054931641,206.3609191894531,222.60977172851562,236.36940002441406
2,2025-08-28,232.55999755859372,203.40628662109376,219.00502014160156,233.84206695556642
2,2025-08-29,232.13999938964844,203.78177642822266,219.1920623779297,233.11416778564453
2,2025-08-30,232.13999938964844,198.04492797851563,218.55294799804688,234.15001373291017
2,2025-08-31,232.13999938964844,206.78876037597655,223.140869140625,243.3917404174805
2,2025-09-01,232.13999938964844,203.8625274658203,224.24996185302734,240.45632934570315
2,2025-09-02,229.72000122070312,203.16048431396484,225.50135803222656,243.24883728027345
2,2025-09-03,238.47000122070312,202.59835357666014,221.15348052978516,240.6907958984375
2,2025-09-04,239.77999877929688,201.68028869628907,222.94547271728516,237.69373168945313
2,2025-09-05,239.69000244140625,196.99864654541017,221.31820678710938,241.16609954833987
2,2025-09-06,239.69000244140625,195.89370574951172,220.91448974609375,251.02266235351567
2,2025-09-07,239.69000244140625,196.77593231201172,221.0165786743164,248.42983551025392
2,2025-09-08,237.8800048828125,199.80865020751952,222.3482666015625,242.08875122070313
2,2025-09-09,234.3500061035156,196.59217987060546,219.12915802001953,245.02586975097657
3,2025-09-10,226.7899932861328,230.99004211425782,233.80343627929688,238.0547317504883
3,2025-09-11,230.02999877929688,229.10447692871094,233.44224548339844,238.0336181640625
3,2025-09-12,234.07000732421875,224.05768737792968,233.67887115478516,240.5728530883789
3,2025-09-13,234.07000732421875,226.61249542236328,232.44800567626953,240.41162567138673
3,2025-09-14,234.07000732421875,222.2888977050781,234.57240295410156,245.54710998535157
3,2025-09-15,236.6999969482422,220.14230041503907,234.01306915283203,245.42313537597659
3,2025-09-16,238.1499938964844,217.6772003173828,232.2447738647461,244.599462890625
3,2025-09-17,238.9900054931641,219.88984375,233.83819580078125,248.6964340209961
3,2025-09-18,237.8800048828125,217.18478698730468,233.26463317871094,249.86768798828126
3,2025-09-19,245.5,215.75412292480468,231.7786407470703,245.6356643676758
3,2025-09-20,245.5,217.43931427001954,230.02462768554688,246.25645751953124
3,2025-09-21,245.5,212.5216827392578,233.38941192626953,243.55760040283204
3,2025-09-22,256.0799865722656,214.57141571044923,234.5695037841797,246.88331146240236
3,2025-09-23,254.42999267578125,213.4986343383789,232.17731475830078,250.24171447753906
3,2025-09-24,252.30999755859372,216.83867340087892,234.79407501220703,249.77655029296878
3,2025-09-25,256.8699951171875,216.13811340332032,234.76841735839844,250.92947692871095
3,2025-09-26,255.4600067138672,211.1405059814453,234.38739776611328,259.85235290527345
3,2025-09-27,255.4600067138672,215.160888671875,233.04557037353516,256.73439331054686
3,2025-09-28,255.4600067138672,213.08748626708984,233.3702392578125,252.67760620117187
3,2025-09-29,254.42999267578125,212.06567993164063,231.83566284179688,252.89657592773438
