window,timestamp,y_true,y_pred,error
1,2025-07-08,209.7719268798828,209.12501525878906,0.64691162109375
1,2025-07-09,210.9006500244141,208.59716796875,2.303482055664091
1,2025-07-10,212.1692047119141,208.45713806152344,3.7120666503906534
1,2025-07-11,210.92062377929688,208.17453002929688,2.74609375
1,2025-07-12,208.3834991455078,208.1587371826172,0.224761962890625
1,2025-07-13,208.8729553222656,208.0985107421875,0.7744445800780966
1,2025-07-14,209.92176818847656,208.18067932128906,1.7410888671875
1,2025-07-15,209.78192138671875,208.30967712402344,1.4722442626953125
1,2025-07-16,210.9405975341797,208.4371795654297,2.50341796875
1,2025-07-17,212.23912048339844,208.26254272460938,3.9765777587890625
1,2025-07-18,214.15695190429688,208.46556091308594,5.6913909912109375
1,2025-07-19,213.9072265625,208.23458862304688,5.672637939453125
1,2025-07-20,213.5176696777344,208.31910705566406,5.198562622070341
1,2025-07-21,213.63754272460935,208.1363067626953,5.501235961914034
1,2025-07-22,213.80735778808597,208.11639404296875,5.690963745117216
1,2025-07-23,211.03050231933597,208.0994110107422,2.9310913085937784
1,2025-07-24,208.81301879882807,208.08016967773438,0.7328491210936932
1,2025-07-25,207.33470153808597,207.94252014160156,0.6078186035155966
1,2025-07-26,202.1505889892578,208.01107788085938,5.8604888916015625
1,2025-07-27,203.11949157714844,208.1337432861328,5.014251708984375
2,2025-08-05,202.68995666503903,203.68002319335938,0.9900665283203409
2,2025-08-06,213.0082550048828,203.68911743164062,9.319137573242188
2,2025-08-07,219.7805633544922,203.7088165283203,16.071746826171875
2,2025-08-08,229.0900115966797,204.03390502929688,25.056106567382812
2,2025-08-09,227.17999267578125,204.0696563720703,23.110336303710938
2,2025-08-10,229.6499938964844,204.3372039794922,25.312789916992216
2,2025-08-11,233.3300018310547,204.55433654785156,28.775665283203125
2,2025-08-12,232.77999877929688,204.99813842773438,27.7818603515625
2,2025-08-13,231.58999633789065,205.1575164794922,26.432479858398466
2,2025-08-14,230.88999938964844,205.299072265625,25.590927124023438
2,2025-08-15,230.55999755859372,205.40921020507812,25.150787353515597
2,2025-08-16,226.00999450683597,205.685791015625,20.324203491210966
2,2025-08-17,224.8999938964844,205.90191650390625,18.998077392578153
2,2025-08-18,227.75999450683597,205.98098754882812,21.77900695800784
2,2025-08-19,227.16000366210935,206.1179656982422,21.04203796386716
2,2025-08-20,229.30999755859372,206.2578582763672,23.052139282226534
2,2025-08-21,230.4900054931641,206.10467529296875,24.38533020019534
2,2025-08-22,232.55999755859372,206.23243713378906,26.32756042480466
2,2025-08-23,232.13999938964844,206.15570068359375,25.984298706054688
2,2025-08-24,232.13999938964844,206.26602172851562,25.873977661132812
3,2025-09-02,229.72000122070312,233.0513153076172,3.3313140869140625
3,2025-09-03,238.47000122070312,233.0326690673828,5.4373321533203125
3,2025-09-04,239.77999877929688,233.09226989746094,6.6877288818359375
3,2025-09-05,239.69000244140625,233.38958740234375,6.3004150390625
3,2025-09-06,237.8800048828125,233.24972534179688,4.630279541015625
3,2025-09-07,234.3500061035156,233.26953125,1.0804748535155966
3,2025-09-08,226.7899932861328,232.94293212890625,6.1529388427734375
3,2025-09-09,230.02999877929688,233.01136779785156,2.9813690185546875
3,2025-09-10,234.07000732421875,232.60275268554688,1.467254638671875
3,2025-09-11,236.6999969482422,232.32470703125,4.3752899169921875
3,2025-09-12,238.1499938964844,232.0541229248047,6.095870971679716
3,2025-09-13,238.9900054931641,231.72000122070312,7.270004272460966
3,2025-09-14,237.8800048828125,231.16278076171875,6.71722412109375
3,2025-09-15,245.5,230.93931579589844,14.560684204101562
3,2025-09-16,256.0799865722656,230.62925720214844,25.450729370117188
3,2025-09-17,254.42999267578125,230.73948669433594,23.690505981445312
3,2025-09-18,252.30999755859372,230.053955078125,22.25604248046872
3,2025-09-19,256.8699951171875,230.17022705078125,26.69976806640625
3,2025-09-20,255.4600067138672,229.94900512695312,25.511001586914062
3,2025-09-21,254.42999267578125,230.1105499267578,24.319442749023438
