dataset,freq,prediction_length,context_length,n_shots,MAE_mean,MAE_std,RMSE_mean,RMSE_std,sMAPE_mean,sMAPE_std,finetune_method,finetune_n_shots_for_finetuning,finetune_finetune_epochs,finetune_finetune_lr,finetune_description
weather_melbourne,D,7,120,3,1.2788704327174594,0.24296479435282126,1.6921606851384057,0.31698420027211055,9.537396929390356,1.8073498027717663,true_few_shot_learning,3,5,0.0001,Model was fine-tuned on few-shot examples before prediction
finance_aapl,D,5,120,3,4.209593200683596,0.40143649670173737,4.862572468903404,0.7928550897535538,1.7004274009060854,0.15355045895163794,true_few_shot_learning,3,5,0.0001,Model was fine-tuned on few-shot examples before prediction
co2_maunaloa_monthly,M,6,120,3,0.5728433905707454,0.2914754204686963,0.6631868983149785,0.2610096474098093,0.13463223381315054,0.06889907866349751,true_few_shot_learning,3,5,0.0001,Model was fine-tuned on few-shot examples before prediction
etth1,H,96,336,24,2.60830990172043,1.2113108348046355,3.0353073276335767,1.2872902399023953,31.05756208757315,18.276112485268257,true_few_shot_learning,24,5,0.0001,Model was fine-tuned on few-shot examples before prediction
