Dataset,Rank,Model,MAE,RMSE,sMAPE,Configuration
Weather Melbourne,1,LSTM,1.8549133439858756,2.2718728383382163,13.483859536548456,Standardized
Weather Melbourne,2,Few-shot MoE,1.89849807875497,2.3568262336870367,13.9096928841639,Standardized
Weather Melbourne,3,Zero-shot,1.9055444399515789,2.319733526668108,13.99755236254906,Standardized
Weather Melbourne,4,ARIMA,2.027493829860646,2.4009424478945864,14.83446578022536,Standardized
Finance AAPL,1,ARIMA,3.510642455861941,4.511171773963485,1.4526969932897658,Standardized
Finance AAPL,2,Few-shot MoE,3.556689707438153,4.384701878224769,1.4689565356744592,Standardized
Finance AAPL,3,Zero-shot,3.773061625162762,4.671531546599837,1.5596043037881469,Standardized
Finance AAPL,4,LSTM,8.8528866370519,9.566022992134094,3.6703829808781534,Standardized
CO2 Mauna Loa,1,ARIMA,0.4083852052707186,0.4863188845440595,0.0965291383523189,Standardized
CO2 Mauna Loa,2,Zero-shot,0.6053015814887112,0.69028002102834,0.1430989073630134,Standardized
CO2 Mauna Loa,3,Few-shot MoE,0.705012054443363,0.775791393843208,0.166832965011952,Standardized
CO2 Mauna Loa,4,LSTM,21.263621648152668,21.35735893249512,5.147761541108291,Standardized
